Time,Time Code,Country Name,Country Code,Population density (people per sq. km of land area) [EN.POP.DNST],Urban population [SP.URB.TOTL],Urban population growth (annual %) [SP.URB.GROW],"Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Industry, value added (current US$) [NV.IND.TOTL.CD]","Agriculture, value added (current US$) [NV.AGR.TOTL.CD]","Services, etc., value added (current US$) [NV.SRV.TETC.CD]",Present value of external debt (current US$) [DT.DOD.PVLX.CD],"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Access to electricity (% of population) [EG.ELC.ACCS.ZS],High-technology exports (current US$) [TX.VAL.TECH.CD],"Tariff rate, applied, weighted mean, all products (%) [TM.TAX.MRCH.WM.AR.ZS]",CPIA business regulatory environment rating (1=low to 6=high) [IQ.CPA.BREG.XQ],CPIA policy and institutions for environmental sustainability rating (1=low to 6=high) [IQ.CPA.ENVR.XQ],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total) [SP.URB.TOTL.IN.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Air transport, freight (million ton-km) [IS.AIR.GOOD.MT.K1]",Travel services (% of commercial service imports) [TM.VAL.TRVL.ZS.WT],Travel services (% of commercial service exports) [TX.VAL.TRVL.ZS.WT],Transport services (% of commercial service exports) [TX.VAL.TRAN.ZS.WT],Transport services (% of commercial service imports) [TM.VAL.TRAN.ZS.WT],"Air transport, passengers carried [IS.AIR.PSGR]","Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]","Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]"
1990,YR1990,Turkey,TUR,70.0618466016138,31923263,3.96560253028298,33085209151.1286,46801666768.8911,26332533427.3798,72406503005.3974,..,100,..,2.26706118600555,20.8066056792318,12959000000,22302000000,88.1474685668945,106787555,..,..,..,2.70500734778405,59.203,40.797,101.3000030518,18.6113099498926,40.916011164679,11.6721644252728,32.2118826055834,4337100,7894,6410
1990,YR1990,Netherlands,NLD,442.876481042654,10269295,1.25510546084429,53223897857.9209,83970975674.6944,12458811690.6692,193308701924.241,..,100,..,9.59922491477888,10.1613918629397,131775000000,126098000000,100,12853367042,5.05,..,..,10.5944750062034,68.684,31.316,2129.1000976563,25.1217222320908,14.2581009797091,44.4040211521891,37.2263258626412,8559400,3070,11060
1990,YR1990,Switzerland,CHE,169.888411039996,4914685,3.09779749602827,52887816441.1172,80190410668.0104,5775865318.16873,164583557299.165,..,99.09,..,0.126326017980702,4.56423876703637,63784000000,69681000000,100,9277551820,7.35,..,..,6.34508516765421,73.184,26.816,928.5,52.9506081383575,42.1076955796224,16.9236495108464,33.6525560595049,8603400,8127,11049
1990,YR1990,Saudi Arabia,SAU,7.59496252948099,12503565,4.41544588463214,10049399198.9319,57822615781.0414,6713484646.19493,53094259012.016,..,100,..,91.6764497096421,0.251250964950451,44417000000,24069000000,..,..,..,..,..,11.3802491790346,76.583,23.417,609.5999755859,..,..,..,18.0900294488851,10311500,690,156
1990,YR1990,Argentina,ARG,11.9596077743552,28469636,1.86199342328387,37867881956.1752,50917782540.73,11483008746.543,78951584777.8565,..,98.28,..,7.80072480319031,8.06589256328871,12353000000,4076000000,90.7590866088867,..,..,..,..,3.42648198325077,86.984,13.016,213.6000061035,40.7162726008345,39.8851590106007,51.0600706713781,32.5799721835883,5369100,7658.833,10641.924
1990,YR1990,Sweden,SWE,20.8579105132329,7112392,0.772605482754793,47608409508.6842,71392404879.3674,8059062698.51997,146753156704.062,..,0.04,..,2.97404116109116,8.95644038912431,57540000000,54264000000,100,6108131709,5.05,..,..,6.06936831940328,83.1,16.9,191.1000061035,37.1983669325713,22.0220926120634,36.3504213650538,23.2292399521098,11402500,18441,6076
1990,YR1990,Poland,POL,124.427118090698,23350476,0.465870592820303,..,..,..,..,..,100,..,11.5384978526589,23.9740510539665,14320000000,11570000000,100,..,5.05,..,..,9.66717214041947,61.27,38.73,48.9000015259,14.8577449947313,11.1875,57.26875,52.3884791008079,1501000,83500,50373
1990,YR1990,Belgium,BEL,..,9606261,0.386473447431904,..,..,..,..,..,100,..,3.43093548887163,8.03755274351103,117703000000,119702000000,100,..,5.05,..,..,10.6396716729644,96.377,3.623,656.4000244141,..,..,..,..,3132700,8354,6539
1990,YR1990,Thailand,THA,110.753432245689,16648929,2.27919567660459,23216390869.8286,31768737050.2824,10667565374.9194,42906760258.7403,..,100,..,0.834188516234235,9.34978337342761,23068000000,33045000000,65.1566696166992,3030979698,..,..,..,1.60483198601922,29.424,70.576,661,23.2501718912785,68.7360779758275,21.0921804691449,58.0460148043065,8201400,3291,11612
1990,YR1990,"Iran, Islamic Rep.",IRN,34.5208532871632,31672210,3.56710100365047,18113443361.032,40938525678.2554,15590250754.5663,65625351704.4689,..,100,..,..,..,19305000000,20322000000,96.1523895263672,..,..,..,..,3.74316340331467,56.33,43.67,113.6999969482,9.18174453146098,8.16326530612245,10.4956268221574,47.285984337024,5632600,9040.864632,4573.3867
1990,YR1990,Austria,AUT,92.9746912085251,5049338,0.822849903997725,32595386905.4823,49208014764.6133,5155570373.95619,93400380249.3041,..,100,68.4698579097084,0.992832525509693,6.33044870373266,41265000000,49146000000,100,2891238329,5.05,..,..,7.51324615615048,65.765,34.235,53.9000015259,..,..,..,..,2532100,12158,8575
1990,YR1990,"Egypt, Arab Rep.",EGY,57.6746345873725,24961683,2.17336657596795,7295648093.31539,11778824405.563,7956482772.54374,21348138851.5029,..,100,..,29.4146648988112,2.64925048752737,3477000000,12412000000,93.79931640625,..,..,..,..,1.32277721735697,43.478,56.522,144,3.87794979708402,22.8571428571429,50.0675324675325,44.0252517661205,3239200,2828,34876
1990,YR1990,Nigeria,NGA,104.603783611669,28276132,5.44311279053581,1606117544.24295,13231386279.2222,9213962202.31593,6782310465.37033,..,100,..,..,..,13596000000,5627000000,27.3,..,24.83,..,..,0.411426135584272,29.68,70.32,23.5,30.3117059958955,2.54025165719481,3.85604264066694,33.6305759039159,964800,178.2,1269
1990,YR1990,Norway,NOR,11.6126791605635,3051994,0.522200916898825,12352988162.372,35374538715.9129,3574612201.86271,67512820103.1998,..,58.52,..,47.7760572762564,4.40397898909178,34047000000,27231000000,100,1263716092,..,..,..,7.42914808133872,71.956,28.044,129.6000061035,30.0648884244187,12.6241557989146,68.6924818319259,44.6006532381712,8928500,..,..
1991,YR1991,United States,USA,27.6211491261017,191509147,1.86738439894312,..,..,..,..,..,..,..,3.01862780944975,11.4668970355477,421730000000,508363000000,100,97807009781,3.99,..,..,19.0561631861681,75.701,24.299,14486.2001953125,36.0031878860331,37.8998795341989,25.8867621469683,35.2859135285914,452015904,1534643.28786371,..
1991,YR1991,China,CHN,122.576625036615,314301034,4.60168513214318,123278963310.105,159055756785.714,92140201609.7561,132177359688.153,..,..,..,6.50796382703844,3.2992836337413,71910000000,63791000000,89.9669876098633,..,..,..,..,2.22943963920124,27.312,72.688,1009.5,12.9794259588519,34.1783216783217,29.2977855477855,63.7033274066548,19520000,1094807,282484
1991,YR1991,Japan,JPN,339.882062534284,96005316,0.48346929076203,..,..,..,..,..,..,..,0.443035028909566,23.3568642386507,314786000000,236999000000,100,73205571786,3.76,..,..,8.87163005463158,77.473,22.527,5225.2998046875,..,..,..,..,78719800,26791,247031
1991,YR1991,Germany,DEU,229.18080944061,58625381,0.934907555206193,464345315262.227,624915733647.613,19792575132.5869,1048874484384.21,..,..,58.3498253565297,1.31576112609941,8.30087545557006,402843000000,389908000000,100,46424896208,4.74,..,..,11.62264617136,73.269,26.731,4108.7001953125,45.4116037851214,31.0267776671694,28.0475699111277,21.3518398884633,24829500,..,..
1991,YR1991,France,FRA,106.944753691792,43467992,0.312780506969324,198618765259.854,305622602023.021,33424020462.7369,806203929775.608,..,..,..,2.54635246330957,9.68562426123163,217100000000,231784000000,100,30978781293,4.74,..,..,6.67168905043982,74.229,25.771,3778.8000488281,19.3422657943583,26.7647332336561,21.6496959537149,28.7249850212271,33127800,50632,62101
1991,YR1991,United Kingdom,GBR,237.361621130079,44855736,0.273408736099803,186266201234.568,310405654320.988,14917217460.3175,771367335802.469,..,..,..,7.24535343460546,6.52332371719136,184964000000,209947000000,100,34220217696,4.74,..,..,9.87080903253514,78.112,21.888,4023.3999023438,39.7858621461472,27.1695289751179,23.623028769949,30.7303267408326,42861200,17274,32058
1991,YR1991,India,IND,298.687562853366,228922786,2.93884361617997,43403486993.5478,73317114109.2885,73681039794.2786,94740616405.5044,..,..,..,2.36253503001319,29.9330479787477,17727000000,20448000000,46.5448188781738,604228939,..,..,..,0.741158962727388,25.778,74.222,493.1000061035,7.48102327386086,37.5409433467805,19.8801295703881,55.9325471138629,10717400,250238,314564
1991,YR1991,Brazil,BRA,18.1830619013321,113511305,2.77552280544614,133149000000,189977000000,40927000000,294475000000,..,..,..,1.36521132822537,23.9594796816785,31620000000,22950000000,89.6813354492188,902232511,16.54,..,..,1.44318689320131,74.69,25.31,1005.299987793,19.0252311549914,30.6609547123623,44.5838433292534,48.7697853001097,19153100,..,2521
1991,YR1991,Italy,ITA,192.983988983714,37861339,0.0392535418060194,235663083190.261,336387354924.302,40015696581.8636,751442781488.996,..,..,..,2.3041512728257,9.55413478118712,169465000000,182679000000,100,12192579390,4.74,..,..,7.46837992836353,66.706,33.294,1227.6999511719,30.2579711856842,44.4749665611642,24.4560851119333,28.5623984206102,18846800,19963,46427
1991,YR1991,Canada,CAN,3.09799868257691,21585143,1.41011326283435,..,..,..,..,..,..,22.0119123076518,10.9270560115763,4.90788309182633,127163000000,124782000000,100,11804295892,..,..,..,15.1492597424605,76.62,23.38,1241.4000244141,42.2411259779351,35.3146489018107,22.4224835815071,20.7794063959585,16586500,135181,..
1991,YR1991,"Korea, Rep.",KOR,448.84619531412,32459655,2.50578148499851,80443717188.2457,118858389582.055,22200995431.922,154568077998.227,..,..,..,2.05198922892885,15.7020259371091,71870000000,81525000000,..,12868946426,..,..,..,6.03946222932418,74.972,25.028,2597,26.7579247121125,26.1971598414795,36.671620431528,41.5407288986586,16908000,14369,31454
1991,YR1991,Russian Federation,RUS,9.06799593653428,109073667,0.21681969922566,..,237562962962.963,71333333333.3333,190140740740.741,..,..,..,..,..,..,..,100,..,..,..,..,..,73.389,26.611,..,..,..,..,..,128760600,2325881,255000
1991,YR1991,Australia,AUS,2.24984705101337,14760536,1.27458032278247,41272270622.4001,90777019072.2863,10449729220.6263,199267718389.451,..,..,..,23.1655807833329,6.04226712542442,41854000000,41648000000,100,885009286,18.56,..,..,15.1279662115251,85.4,14.6,1222.5999755859,28.6289090175352,42.745713205745,33.5935241979634,34.2966232424631,21860100,22869,..
1991,YR1991,Spain,ESP,78.0201345506968,29430524,0.489150366024034,..,..,..,..,..,..,24.3308222626475,4.15873507522776,10.8868597602671,60177000000,93306000000,100,3512148204,4.74,..,..,5.79048400600559,75.528,24.472,622.799987793,27.6587554308648,65.9846559583929,16.4260993057453,29.2628401924389,20944600,10022,15022
1991,YR1991,Mexico,MEX,44.7910244605057,62531277,2.54204092898966,59213028425.656,80633621786.3769,21643716869.8648,185364850914.392,..,..,..,30.0217965724698,3.66392747975313,42688000000,51724660000,94.3619689941406,1189015497,11.91,..,..,3.81248509845562,71.816,28.184,162.6999969482,54.4398651180217,49.9664598356532,7.55492201911789,26.7253653053578,14901000,32698.2,4686
1991,YR1991,Indonesia,IDN,101.909381917342,58362649,5.04618094852217,24377539294.9639,48250956163.653,22846816053.0998,45524224000.3806,..,..,..,38.5193004447351,9.0363102496224,29142000000,25869000000,48.9,224574514,..,..,..,0.973538000196614,31.613,68.387,475.5,15.1976160602258,89.1211906449327,2.87030474840539,49.982747804266,10401800,3465,9726
1991,YR1991,Turkey,TUR,71.2557085872432,32891157,2.98688457800155,33264047619.0476,47320047619.0476,22874857142.8571,74545785714.2857,..,..,..,2.14569644218741,17.9177654589998,13594000000,21047000000,88.8023147583008,89399797,..,..,..,2.71003654213341,59.976,40.024,78.6999969482,20.1978846809962,32.5125566580914,13.4509371554576,29.4438758103036,3160000,7977,6048
1991,YR1991,Netherlands,NLD,446.380272511848,10447740,1.72273120380975,52474598538.4253,85218687765.2051,12460680339.4625,201023457213.578,..,..,68.0783190400639,9.74914847927522,9.20517390075384,133631000000,125873000000,100,13928337514,4.74,..,..,10.9592939467404,69.329,30.671,2224.3000488281,24.2457229738668,14.7602618656944,41.8223693916103,33.7532959175482,8893200,3038,12796
1991,YR1991,Switzerland,CHE,172.025044903742,5017092,2.06228209625296,52663485146.4435,79674594142.2594,5290127266.38773,169344538563.459,..,..,..,0.206029533350631,4.67079947440896,61517000000,66485000000,100,8912296199,..,..,..,6.28029708331409,73.781,26.219,944.799987793,52.2023762340751,41.5253758229667,16.9722367731797,33.9044355433832,7973600,7940,12371
1991,YR1991,Saudi Arabia,SAU,7.84663323548977,13025844,4.09215803581257,11250734312.4166,64571638504.6729,7183444592.79039,60468357810.4139,..,..,..,94.0982487121823,0.229130970732576,47797000000,29079000000,..,11119439,..,..,..,15.874479578848,77.223,22.777,486.6000061035,..,..,..,19.3266369047619,9409100,793,151
1991,YR1991,Argentina,ARG,12.1292210663246,28987585,1.80295190556708,46265967383.3246,62081175458.8359,12742527110.645,114896696276.875,..,..,..,6.25608903655909,5.56786649302782,11978000000,8275000000,91.2247314453125,..,..,..,..,3.5277038100775,87.328,12.672,201.8999938965,46.1395595648713,35.9705611775529,54.5538178472861,35.7389227911913,4545900,7860,10641
1991,YR1991,Sweden,SWE,21.0005726958132,7170001,0.806717927864079,45285045374.1215,70111675221.1658,7098897362.54651,154893878577.925,..,..,..,3.16575493193261,8.67613172583287,55217000000,49990000000,100,6113267869,4.74,..,..,5.9792009747748,83.204,16.796,186.6999969482,36.3209766058986,18.935591926408,33.7237906861609,23.8599102529376,9826800,17980,5524
1991,YR1991,Poland,POL,124.86921871429,23450653,0.428097164036048,..,..,..,..,..,..,..,11.7152993570445,21.0289985977922,13800000000,18390000000,100,..,4.74,..,..,9.45566548283642,61.315,38.685,38.0999984741,4.77621910487642,4.04122592893952,53.4363981556821,50.938543754175,1051200,65100,40700
1991,YR1991,Belgium,BEL,..,9650427,0.458708968466601,..,..,..,..,..,..,..,3.82730143971844,8.41616937069202,118199000000,120182000000,100,..,4.74,..,..,11.090999877455,96.461,3.539,485.799987793,..,..,..,..,3018200,9332,6771
1991,YR1991,Thailand,THA,112.075791266222,16944479,1.75961680201994,27742545993.228,37975452219.7141,12426518666.1337,47832727403.1227,..,..,..,0.999244743122649,9.28892798531715,28428000000,37569000000,66.919059753418,3868391499,31.36,..,..,1.74267417981162,29.593,70.407,866.200012207,24.1864520508609,63.6145580470533,20.8058826923761,53.2845464597792,7708600,3365,12820
1991,YR1991,"Iran, Islamic Rep.",IRN,35.2265428915248,32626626,2.96890632373056,..,..,..,..,..,..,..,..,..,18661000000,27927000000,96.3502731323242,..,..,..,..,3.96338747506256,56.865,43.135,86.0999984741,13.5850453451786,11.7768595041322,12.603305785124,45.2526374236535,5537500,7701.16,4585.049
1991,YR1991,Austria,AUT,93.9076168563817,5102718,1.05161933586089,33319366293.459,51278419917.5015,4885844313.4944,98105599292.8698,..,..,..,0.914191752257909,6.00443119423716,41111000000,50815000000,100,3132868371,4.74,..,..,7.94409618394378,65.8,34.2,59.2000007629,..,..,..,..,2605700,12322,9208
1991,YR1991,"Egypt, Arab Rep.",EGY,59.0209352554121,25466223,2.00110167739563,5988700465.27085,12013958690.5949,6350947357.92622,17773347125.2908,..,..,..,53.9332562906609,2.21236652318989,3705000000,8052000000,94.1707916259766,..,..,..,..,1.33978927495545,43.345,56.655,128.1999969482,7.50500333555704,22.3615635179153,43.1270358306189,44.6964643095397,2595400,3211,42589
1991,YR1991,Nigeria,NGA,107.300770776376,29489895,4.2029605724131,1611254474.31949,11889242487.3054,8113215683.01007,5981037209.6895,..,..,..,96.6325507376458,0.490176039404198,12264000000,8986000000,32.5952682495117,..,..,..,..,0.432566934908622,30.176,69.824,27.5,35.1377301604989,4.44550070825225,11.2568139856447,45.1933409414721,930000,213.3,689
1991,YR1991,Norway,NOR,11.6681460389602,3079741,0.905035504425969,12133767295.5005,34620000308.5039,3547332212.43579,69959123231.887,..,..,..,48.7607607710935,4.31975491759394,34107000000,25572000000,100,1155602517,..,..,..,7.5263411683325,72.265,27.735,122.8000030518,27.2858600422587,12.7237218627371,69.2631568901364,44.0622394247021,8857300,..,..
1992,YR1992,United States,USA,28.0068916121481,195199459,1.90863299657144,..,..,..,..,..,..,..,2.60187839785003,10.6203588796439,448163000000,553923000000,100,104700910870,3.98,..,..,19.1394372782772,76.097,23.903,15617.599609375,38.1586372259189,39.7342531307293,23.8159162238588,33.4655791693549,466964992,1576007.487852,..
1992,YR1992,China,CHN,124.088088834447,328521540,4.42511729026799,138364466781.79,184070883648.352,91056260554.1601,151788568508.634,..,..,..,5.47711339871115,4.4719024907104,84940000000,80585000000,90.5387115478516,4303337959,32.17,..,..,2.30946367545945,28.2,71.8,1316,27.2835885739112,38.7571365832235,22.8260869565217,46.9751276202889,27345000,1154851,314829
1992,YR1992,Japan,JPN,340.726823916621,96414127,0.424917158819216,..,..,..,..,..,..,53.371062151448,0.504864610477798,22.824356376892,339885000000,233246000000,100,78431391048,3.93,..,..,9.04657923673216,77.61,22.39,5185.2001953125,..,..,..,..,81378400,26219,249603
1992,YR1992,Germany,DEU,230.930020336264,59146205,0.88447037688919,499599248591.108,692994364433.313,20492172824.0451,1215769567939.89,..,..,..,1.30244828263826,7.4188041571874,430042000000,408619000000,100,48068793864,4.46,..,..,11.0633202537022,73.36,26.64,4287.5,45.1911709595326,29.3073224222665,27.5849183176059,19.9853905777439,27577800,..,..
1992,YR1992,France,FRA,107.477851071834,43785893,0.728683672153773,214780669144.981,333349442379.182,36604708798.0173,901121437422.553,..,..,49.9344499953633,2.34425453116436,8.62326837209875,235871000000,239638000000,100,33338877725,4.46,..,..,6.21725902456699,74.401,25.599,3840.5,19.4904087846994,28.0165418660472,20.0863805135857,27.5213195912015,33963900,49536,62647
1992,YR1992,United Kingdom,GBR,238.0043896995,45011752,0.347213792691497,189698376798.877,315555113197.613,15271645138.6451,807632372586.873,..,..,..,6.44017561254117,5.55475402672191,190003000000,221551000000,100,34872409643,4.46,..,..,9.66092999836993,78.172,21.828,4639.2001953125,40.6498085703171,25.5660571544307,22.9726485508452,30.1096716979431,47819400,15509,31718
1992,YR1992,India,IND,304.730308523841,235420524,2.79886111337447,46680418101.343,79202755952.9444,76711025386.8609,101492946235.134,..,..,..,2.81294373585872,29.8084143097191,19628000000,23579000000,48.0262985229492,615240858,27.47,..,..,0.771602202609174,25.984,74.016,429.3999938965,7.10757562353923,46.9071937901966,21.1560724327702,60.5519643123528,11127100,252388,300103
1992,YR1992,Brazil,BRA,18.4926643966241,116609474,2.6928087274113,86744312500,136154062500,27160437500,188504750000,..,..,..,1.59716554752655,24.7510286400039,35793000000,23068000000,88.803833,1007316541,15.71,..,..,1.42792197431285,75.444,24.556,1143.3000488281,19.9425026479044,24.9625187406297,48.0759620189905,49.6898169163262,16388500,..,2098.2
1992,YR1992,Italy,ITA,193.115116793037,37907512,0.121878595507805,242850277454.831,350177030950.511,40802815710.9191,800771017753.339,..,..,..,2.21107131551204,8.64095454837275,178155000000,188451000000,100,13395858260,4.46,..,..,7.40416893211442,66.742,33.258,1270.4000244141,36.2811485180426,44.368543246577,19.7145088415126,22.8366131629758,21766700,21962,48361
1992,YR1992,Canada,CAN,3.13625838647563,21927863,1.57528573046169,..,..,..,..,..,..,..,10.4755303160052,4.3920621593921,134435000000,129262000000,100,11782688909,..,..,..,15.4623065676559,76.887,23.113,1249.6999511719,40.8041477639565,33.9333694887791,22.4371239321879,22.7569923780165,16818300,134730,..
1992,YR1992,"Korea, Rep.",KOR,453.534750155505,33169705,2.16390257767196,83682316018.7024,123279830910.139,23106769999.3595,170946390828.156,..,..,..,2.20531906257912,18.0001967594573,76632000000,81775000000,..,14019224634,8.53,..,..,6.49814288491884,75.82,24.18,3322.6999511719,24.0370226266012,23.2613452573494,39.0802708850468,42.2580210702742,19766900,14256,32218
1992,YR1992,Russian Federation,RUS,9.07196178145754,109115423,0.0382750581248217,..,194474009685.23,33432578692.4939,224279854721.55,..,..,..,..,..,..,..,100,..,..,..,..,13.9799735420912,73.385,26.615,..,..,..,..,..,62173900,1967100,253200
1992,YR1992,Australia,AUS,2.2773127839319,14969772,1.40758349785109,41268168884.1037,88123509959.2402,10015381065.9079,201088210412.982,..,..,..,22.9997927356512,5.98069260771078,42824000000,43807000000,100,978796278,..,..,..,15.3177685052872,85.566,14.434,1361.5,28.5654494520612,42.2952185263181,32.9892102101198,34.056505091029,23886600,24719,..
